block_timestamp,transaction_hash,trx_initiator,event_name,rate,buy/sell,huntprice,ethprice,Pool,HUNT_in($),HUNT_out($),USDT_in($),USDT_out($)
2022-08-28 11:57:34,0x03cb447f1fbd95f048bc7ee7a76c8c96d8bd255b937c24c3c80d8a1b600fa628,0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,Swap,0.4004604696195985,Buy,0.4004604696195985,,HUNT / USDT,,1630.444293965,1635.350345,
2022-08-28 12:13:46,0x9765f52e5802a87b8224216850cf3af68c04950ea576d082dd06a1bf375cd3c1,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4030376098683302,Buy,0.4030376098683302,,HUNT / USDT,,5901.276684642,5919.033786,
2022-08-28 12:23:06,0xe639ff02b33bc600cf9f47914197abaa2d94f5e3b49351f7fc5d3d032e3277ca,0x14d8eaf4d58f78910da47fc2534489cc9d1eaee9,Swap,0.40547277591730285,Buy,0.40547277591730285,,HUNT / USDT,,1179.8661198930001,1183.416369,
2022-08-28 12:23:41,0x31672b21baea1c9c600848da0d12eee0bca56c759781059d314879fd8ba1933c,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.4064572191978483,Buy,0.4064572191978483,,HUNT / USDT,,1679.9020960990001,1684.956967,
2022-08-28 12:23:41,0x7f3d71a0395678a14e0b05376c8624b1e76316a2bcfa54ae5ac395980bf363a9,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4090953944687546,Buy,0.4090953944687546,,HUNT / USDT,,5972.985230685,5990.958105,
2022-08-28 12:23:41,0x05d6398359297ce03b0dd09cd5fa7a34021fda92a556fef36f04efd2e2c97995,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.4105786948075518,Sell,0.4105786948075518,,HUNT / USDT,1696.9363009027084,,,1691.845492
2022-08-28 12:52:36,0xd2861f09da5cfe337a18314ab1fcff0957a21d94312d3301b84bbbaeca8685a5,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.4077473565930998,Sell,0.4077473565930998,,HUNT / USDT,6511.235987963892,,,6491.70228
2022-08-28 14:31:47,0xd25d1b5155b3b7ebc2d93b5b6f09ff4119c7e0ed6b1411d00bcb83659c5ee0ca,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.40348104319768985,Sell,0.40348104319768985,,HUNT / USDT,5925.119119358075,,,5907.343762
2022-08-28 14:44:36,0x5234dde90b6152379508c206b49b083c52f6e6a68fe37d2fd0b0a549a8b16f94,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.4018695805275693,Buy,0.4018695805275693,,HUNT / USDT,,1200.409150358,1204.021214,
2022-08-28 15:58:32,0x675482c1003a0bb5fd8053e8359fd532ad3f527d49af3972550e796696171d8d,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.402594105117009,Buy,0.402594105117009,,HUNT / USDT,,913.6962123530001,916.445549,
2022-08-28 16:04:27,0x40eda87e555c24b87ecde9ac01411f9ca6109232729fdab2d80dbfd10e8bc18a,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.40333230436098805,Buy,0.40333230436098805,,HUNT / USDT,,1238.635400536,1242.362488,
2022-08-28 22:51:39,0x95440c0d181fdd0f2d0e466fd1fc39782ba8b05fa168fe0bcbf0968f85d36165,0x4dd36c49b200a6d52ebb365f01bf0e4db8b9f765,Swap,0.4032890002990395,Sell,0.4032890002990395,,HUNT / USDT,1368.8680581745234,,,1364.761454
2022-08-28 23:28:01,0xebfd3060381808585f6d0104dd81c53cec8224b4082bf7e33fb57694319233c6,0xe31af5ba3a4422c0fb5867c8f776f3d225d5f31c,Swap,0.40224335334081734,Sell,0.40224335334081734,,HUNT / USDT,1689.3760541624874,,,1684.307926
2022-08-28 23:44:16,0xa9912156ba22a71d4fd7f24a698087a973937644639a26b3bdf818e88baf8f6e,0xe088776deabb472ffd2843e330e79c880a5f979e,Swap,0.4009956357587243,Sell,0.4009956357587243,,HUNT / USDT,1965.1116359077232,,,1959.216301
2022-08-28 23:47:30,0x003922cb48a893b3ec8311d796735c5eceeaab324126fe72d7c90763947f7ff3,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.3983701216821331,Sell,0.3983701216821331,,HUNT / USDT,5737.724862587763,,,5720.511688
2022-08-29 00:01:57,0x5311ed538cbfc83c83a268ace40cacd889894590538b9bb8f5ca0f5b9687c94b,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.3944967419094052,Sell,0.3944967419094052,,HUNT / USDT,5681.936573721163,,,5664.890764
2022-08-29 00:03:50,0xabda2236ded2eb8bedc38175da5f2bce41e147541610a0f9b7514f19c3629620,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.391260811038898,Sell,0.391260811038898,,HUNT / USDT,3904.978524573721,,,3893.263589
2022-08-29 03:02:56,0x7a661e432f8c0bd42befe7a9734c5a2f179507cc8a64dd1c2284bf681ca2bce9,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.39036969707505464,Buy,0.39036969707505464,,HUNT / USDT,,1252.261763441,1256.029853,
2022-08-29 03:39:22,0x11a70d4c4f38888bf6f2cc712b37a786bfc969fc3b9e8b176ee6711351a7a018,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.39126642847106985,Buy,0.39126642847106985,,HUNT / USDT,,1402.511212779,1406.731407,
2022-08-29 12:29:47,0x824f1bfca2d644339ba336445565834b8a1c9436c7966a65671049319b5cba83,0x2c86c0c46ab6d2c9fa186e9839689e9a4490a61f,Swap,0.39285563501335335,Buy,0.39285563501335335,,HUNT / USDT,,3296.638506457,3306.558181,
2022-08-29 13:37:19,0x3e78274dd6f695fff0c06e4e624f5454f02c3d1d414f3e14d411732d717be591,0xa4e7202eb1cb128609c1bd43556f6912bf10206f,Swap,0.3949158967766494,Buy,0.3949158967766494,,HUNT / USDT,,2778.092530342,2786.451886,
2022-08-29 14:16:52,0x8e3f024f44f2d6c9827b84d1750cea058c26807e200ab5e8d41cae089717d1b1,0xc426803a64e13e34ab3976d768accf8d8a575faf,Swap,0.3967048206556376,Buy,0.3967048206556376,,HUNT / USDT,,2484.00771352,2491.48216,
2022-08-29 16:11:23,0xee8a47dac239662d0dd98df8d20efcb0c11ae57fa79d56179c300a5c1978fca0,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.3982287149981899,Buy,0.3982287149981899,,HUNT / USDT,,1988.968893735,1994.953755,
2022-08-29 20:13:13,0xd8c607ec69cc85a4f832edfa29cfb55765aa4356ceb047efea009d33b6d3a52e,0xffe2031ebfe4062696989cb833bb8a7d8681594b,Swap,0.3995734588248981,Buy,0.3995734588248981,,HUNT / USDT,,1951.4443511,1957.3163,
2022-08-29 23:40:30,0xaf5c0fe3d724ccbf0b6719531a2d4a33ce4b8329577530e4c9c817e339e285cb,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.40081675535290245,Buy,0.40081675535290245,,HUNT / USDT,,1685.632134259,1690.704247,
2022-08-30 04:23:36,0x2c3f6cd19112f1819d51b7e49dee67d8304995190bad375954165d845b5371b1,0x1fd34033240c95aabf73e186a94b9576c6dab81b,Swap,0.40209128122239507,Buy,0.40209128122239507,,HUNT / USDT,,2037.4411623659998,2043.571878,
2022-08-30 04:35:16,0xc15e00100666b30df9a68978698ab6fbd1970c56f8e7e9d0bd8965ba83919fcd,0xa1faa827846e34166c34ac749918db52eda15fee,Swap,0.40343423849600557,Buy,0.40343423849600557,,HUNT / USDT,,1878.724931802,1884.378066,
2022-08-30 06:19:38,0xb474fc57fd9e5348704b75453035e4a012d96cc8795863e15aa53e36add2e8e4,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4062182102769771,Buy,0.4062182102769771,,HUNT / USDT,,6226.586135694,6245.322102,
2022-08-30 08:05:27,0xeacd66b99231a06d869d49b72ee16934405993855f355678bc3f8c99d95a5040,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.41054547455155416,Buy,0.41054547455155416,,HUNT / USDT,,6305.5679442929995,6324.541569,
2022-08-30 08:29:34,0x45de480e41cf7b7205e80bdbdcb9597d87f3ae18bda922ac3eded6cc701c33cc,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.41244982374992734,Sell,0.41244982374992734,,HUNT / USDT,822.1129017051152,,,819.646563
2022-08-30 09:15:39,0xe528be0003aaefd234cffdb78190309f7a99263a9bb14b0a43daab676c018d5d,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.41435891275474884,Buy,0.41435891275474884,,HUNT / USDT,,6323.014964736,6342.041088,
2022-08-30 13:13:18,0x6983cfe7274351cc6a03a04dbb3933009267a7650bf096a90a1eca2d9233d7f8,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.4151826225622072,Sell,0.4151826225622072,,HUNT / USDT,3972.978459378134,,,3961.059524
2022-08-30 14:28:42,0xbe372d82b4242c82981d1d0a57633fbe74ddc29450daea327ce2d9c97aa16f57,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4116594029729759,Sell,0.4116594029729759,,HUNT / USDT,6193.827377131395,,,6175.245895
2022-08-30 14:33:48,0x2573c796182b80d560267706bbcc38e1867ee4ac8cf1b8ac5087f907864fe0bb,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.40741087132192805,Sell,0.40741087132192805,,HUNT / USDT,6129.903969909729,,,6111.514258
2022-08-30 14:37:41,0x09b188ce7f37e33b083fd8506cd46344e7a4de22dc315627b31711c3bf76e5c4,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.40322777251067304,Sell,0.40322777251067304,,HUNT / USDT,6066.965065195586,,,6048.76417
2022-08-30 14:47:45,0x40d5ff6cbaf83c02373f27b74108a15848d21089950b2e285e6793ec8c0c45da,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.3991087696827023,Sell,0.3991087696827023,,HUNT / USDT,6004.990548645939,,,5986.975577
2022-08-30 16:20:40,0x03caf73bc1c9ebd5cf5b1444295adfc7f4a185548a513158621a235a42c4fe37,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.3977376754081682,Buy,0.3977376754081682,,HUNT / USDT,,1960.065553668,1965.963444,
2022-08-30 16:47:35,0x1de1c3914a5cd0e1588b70574c8a63b0803e83672d1c41299379d2a151b56ba7,0xe92f4af6990407038e4b47ded67ae2bea75727cc,Swap,0.39732797519183,Sell,0.39732797519183,,HUNT / USDT,3170.849624874624,,,3161.337076
2022-08-30 17:23:36,0xdd9f554de3c1077970b532ea4241b3360d7c5430a4bcb64e8f0576c90c35cb8f,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.39542332103358446,Sell,0.39542332103358446,,HUNT / USDT,2445.745782347041,,,2438.408545
2022-08-30 18:36:24,0xb3135ec9015957129a73e190e217f5340894c5419751d2007ae9142cb7f541b4,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.3965779640761734,Buy,0.3965779640761734,,HUNT / USDT,,5840.216887226,5857.790258,
2022-08-30 19:06:00,0x028b24307ce35c1dab4908b1cff13d9d22d7610d4acf760299a61f01b062cbab,0x69c6d814e8d7b05ebeabb6b1c221ba7c09f07644,Swap,0.4002361299579725,Buy,0.4002361299579725,,HUNT / USDT,,4883.596245643001,4898.291119,
2022-08-30 19:25:35,0x8cfdc834841703284da455166c80db5d58cac8aad0deaa383c40c7f7eaa56d2e,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.4028762161576055,Buy,0.4028762161576055,,HUNT / USDT,,2823.5304025540004,2832.026482,
2022-08-30 20:05:56,0xb516d8bd96be9e4da5f1b54d1c28f77bf9f28f92b806ebf23f622b982e692673,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.40294691759673784,Sell,0.40294691759673784,,HUNT / USDT,2625.505407221665,,,2617.628891
2022-08-31 01:07:53,0xbea737aedb90310055b17e30e80c26e892505a83e218fce331eda249965fe9cc,0x1da543fa5bcbaa38b179a88861e9d47e7deb26cf,Swap,0.4026683805995648,Buy,0.4026683805995648,,HUNT / USDT,,1804.646384158,1810.076614,
2022-08-31 01:36:57,0x9df146945fa42f4c4486094a960a6b3ecff7acd9ef75cf048aa16c7f29fe5523,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.40424888410618376,Buy,0.40424888410618376,,HUNT / USDT,,2801.378400528,2809.807824,
2022-08-31 02:21:28,0xbae68aa66fbcb58acddfeb75634aad47534f21e0a0c1cd1d8ddd65fcadcf39ad,0xdad6a326d9264da85d7eba32a6ae055705b0acce,Swap,0.405924422289614,Buy,0.405924422289614,,HUNT / USDT,,2069.992364916,2076.221028,
2022-08-31 03:33:04,0x5f1dced8e2b828fda4ddcb759a8958ebbce5fe240ddeec57f559b06e4a9c7333,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.40718829665702017,Buy,0.40718829665702017,,HUNT / USDT,,1598.0837806260001,1602.892458,
2022-08-31 12:20:18,0x0d7502d3be24a23a2fe720e3614d27748e8967e8619b74f5645e1d5167b39685,0x395965137e2bd20228188d8a3dfb2305da8df580,Swap,0.40834085585243574,Buy,0.40834085585243574,,HUNT / USDT,,1742.405002162,1747.647946,
2022-08-31 17:06:16,0xd168874c63b3c770c635cdf693f8eb33e4bc6237b33c74ad47dd106aeb841c1d,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4110752418181208,Buy,0.4110752418181208,,HUNT / USDT,,6171.061530734,6189.630422,
2022-08-31 17:41:40,0xf8d4763bf54416e978f8408b6cbb98a90bdb1797d97fab44b8979d19203359e2,0x678111a6ca5749f1744b5e080a855cec8d631e20,Swap,0.41223324414908125,Sell,0.41223324414908125,,HUNT / USDT,2845.6587913741223,,,2837.121815
2022-08-31 19:19:24,0x0a0f62aad44b821a2609d81151e821f2d0c31028bcac195690b0b5ebc361e9cf,0x1185be8da26b2ae0a6950f9587589536f9dda9e8,Swap,0.4117428842617365,Buy,0.4117428842617365,,HUNT / USDT,,1421.97914624,1426.25792,
2022-08-31 21:20:37,0xbbef3763783c97bbf4217fe2eae026f6984b6e2bdff0a8254e3e1ec7d2eafaf9,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.41439047927016803,Buy,0.41439047927016803,,HUNT / USDT,,6209.641332067,6228.326311,
2022-08-31 23:37:09,0xd8f4662dfd177326706a574d31aba289536c0df67d6074e0731baffbea8dd601,0x1fd34033240c95aabf73e186a94b9576c6dab81b,Swap,0.41578761644930345,Sell,0.41578761644930345,,HUNT / USDT,2209.9971444333,,,2203.367153
2022-09-01 07:20:53,0x0bba2679f8cbc9f017b1ba1f5ae71468358fc3ad8fa2f92476ee68f7c8b991b1,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.41231460509381807,Sell,0.41231460509381807,,HUNT / USDT,7797.2466539618845,,,7773.854914
2022-09-01 10:33:00,0xa79c4433606b3118e6bf2f0e5f7feef0a9ccc3977ea5fee473880b994c9fc484,0xc89a66d97b4fae45761eb507b472d4cdc50627a6,Swap,0.4101341572374674,Buy,0.4101341572374674,,HUNT / USDT,,1468.7812534319999,1473.200856,
2022-09-01 11:05:33,0x7df3a09910ea8104e08e3dbfca8e803809c3b2d7cce4d1bf86cc5fcf59668c20,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.411159829776934,Buy,0.411159829776934,,HUNT / USDT,,1493.422572037,1497.916321,
2022-09-01 11:38:32,0xd88df4557cf1449fcae758a6f23440a809c8b8d8435f1c2ed90e5080fd54ac08,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.4122229637757644,Buy,0.4122229637757644,,HUNT / USDT,,1573.1101489599998,1577.84368,
2022-09-01 14:08:34,0x0cf13a01ae150eb1b25977551d6aa3a06814f5e4b420f319c49c496d92d59b02,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4106145784318655,Sell,0.4106145784318655,,HUNT / USDT,6224.917009027081,,,6206.242258
2022-09-01 18:22:37,0x9eedb984b95224bb99dd44b9000629b7981f24f524d763d05b8f1fdabc33fdbc,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.40908858534834186,Buy,0.40908858534834186,,HUNT / USDT,,1787.383822673,1792.762109,
2022-09-01 20:24:35,0xca53cfdb9c3ff4b9f72251ebdf0124a1f5b9e43fee91b3ef32abc1d6b5218624,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.410307718476988,Buy,0.410307718476988,,HUNT / USDT,,1737.565027776,1742.793408,
2022-09-01 21:44:32,0x6dfd2dd433d264f0ee27c0ba6aa6478c6525ac9870d36a365b8aca5e3bc6f494,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4130592190249984,Buy,0.4130592190249984,,HUNT / USDT,,6206.353320782,6225.028406,
2022-09-02 00:05:11,0x41eb41fb278809bdc0e9c76f7d4436f5a4d4b6e984827989896c487ff4400b89,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4174037259971671,Buy,0.4174037259971671,,HUNT / USDT,,6271.49098379,6290.36207,
2022-09-02 00:07:06,0x7df48d459b32cbc0e4ce0cf71a50a95afb557288356d4a7e8f30b658ff234828,0x1185be8da26b2ae0a6950f9587589536f9dda9e8,Swap,0.4191427969944142,Sell,0.4191427969944142,,HUNT / USDT,1306.7596770310934,,,1302.839398
2022-09-02 00:30:18,0x9c1bb0962951134ec47e147b19868e04629e3c2e5ee0c5d02ee4743d95c76081,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.4189877330449155,Buy,0.4189877330449155,,HUNT / USDT,,859.327110453,861.912849,
2022-09-02 01:59:05,0x2fa0fc4ec3b34437c2f1522f85bef9f14b4e072f621fb6506cde3e8474f524df,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.4181760161587139,Sell,0.4181760161587139,,HUNT / USDT,3188.88445436309,,,3179.317801
2022-09-02 03:19:03,0xc48246db61d86ba904237a38eb1b5f27980a7ff60cbb33b204037e37fe3421c3,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.4176503523222558,Buy,0.4176503523222558,,HUNT / USDT,,1672.905049402,1677.938866,
2022-09-02 12:39:10,0xad967c66bda95fb73b42d45161d5bb67e853a2ff4cb8cdf691352c7eafa66396,0xbe7e6f355fcdd5aeb61109f29ddff722eb6a4b69,Swap,0.4194924109247843,Buy,0.4194924109247843,,HUNT / USDT,,3598.5631649829998,3609.391339,
2022-09-02 12:40:10,0xc7b7abab6f65f98720cc20a85dcfddbbc7f9e7cb22d52f4cb32e138ddb084698,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.4192889681458223,Sell,0.4192889681458223,,HUNT / USDT,4191.58988565697,,,4179.015116
2022-09-02 12:40:44,0x653e1fd8b06ba11267e9ff8327e6f6113942de14b846983e90817306a4210769,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.41563818892128984,Sell,0.41563818892128984,,HUNT / USDT,6292.462817452357,,,6273.585429
2022-09-02 17:02:38,0xe73b0f6d74075a56701a245daed1814702f5186697426d651c7f959f1c368b15,0x91f77b2a79b68278aa34d8be5d7c29ee94202414,Swap,0.41346598503846155,Buy,0.41346598503846155,,HUNT / USDT,,21.500231222,21.564926,
2022-09-02 17:29:12,0xa4557c018c9157858d77f95e392921760e3b16096fb191382314d9378847b7b1,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.41274188614477014,Sell,0.41274188614477014,,HUNT / USDT,2111.876926780341,,,2105.541296
2022-09-02 19:34:53,0x332c4b1b753b9b76f15df204183b5c229cdec0e7f5a0562cc74f1e2bb20790ed,0x1fd34033240c95aabf73e186a94b9576c6dab81b,Swap,0.4112329647549354,Sell,0.4112329647549354,,HUNT / USDT,2251.8240692076233,,,2245.068597
2022-09-02 22:09:39,0x42aedd985368a99f9867d5589c9f874c83d03b5325fa461acf4cabd008e3936c,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,Swap,0.41090948659557164,Buy,0.41090948659557164,,HUNT / USDT,,1310.6308652330001,1314.574589,
2022-09-03 03:30:45,0x46068f084c4cedf87e9a7de8cdb4f8beaf12c0466b086200b47613642be1ed45,0xb28ebe0ed76e01825483a723d21a6ab29743cddc,Swap,0.410946663794992,Sell,0.410946663794992,,HUNT / USDT,1206.9756930792375,,,1203.354766
2022-09-03 07:50:47,0x168517a8ee04ebabd9a1a46e5b2433cf166cd61e519bbbb978c543bab3b22cbf,0xcbef1848f6f1f9bac23d46ea44af414e8e2081fc,Swap,0.40970666871131517,Sell,0.40970666871131517,,HUNT / USDT,2385.4731755265802,,,2378.316756
2022-09-04 09:07:00,0x9688a7edba9ec52d0c129ad6b899444e20d1b95f16030f145873309275ac42db,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.4072228130924611,Sell,0.4072228130924611,,HUNT / USDT,4825.085049147442,,,4810.609794
2022-09-04 21:28:14,0x59a4d4b6d8ef816272647f28e1c6482a1c305f27ed0fb55a21fbeac851c42d86,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,Swap,0.40607629250795235,Buy,0.40607629250795235,,HUNT / USDT,,1478.7353811920002,1483.184936,
2022-09-05 05:45:33,0x48e6dfd4a1a8168f54565e9982912dfef062b1cc467f46abe05a993bf8e9415a,0x1afa7bbcbdbb2e31b7fb70dfdbe15e88c26582bd,Swap,0.406299912457129,Sell,0.406299912457129,,HUNT / USDT,832.1899187562688,,,829.693349
2022-09-05 05:45:53,0x4ef09a33e16dbec21db8a48b44fdb8c280cdc5a156dcbf8a138541cc9e47cbb1,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.40540570526687414,Sell,0.40540570526687414,,HUNT / USDT,1772.8269869608828,,,1767.508506
2022-09-05 05:59:03,0x1df9d0f454d19455714372130247c70e4d7457126475771ca65eed1f12a62346,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.40269487271369164,Sell,0.40269487271369164,,HUNT / USDT,6136.264470411234,,,6117.855677
2022-09-05 06:10:27,0xdcc8b04bb9a2b5b9989b4fbeb5905a84e4d30316089c388bbbf62f2f6fa20cc6,0x00000000000025cb79783c2bf2b8fb5c74b6950e,Swap,0.4008289458815252,Buy,0.4008289458815252,,HUNT / USDT,,661.833592796,663.825068,
2022-09-05 11:56:06,0xc9a72adee7a43dd9483af56e00a1aeef152983c52747edfee3786e3b07d11f97,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.39954428697106437,Sell,0.39954428697106437,,HUNT / USDT,4429.376499498496,,,4416.08837
2022-09-05 14:45:25,0xe37ce1fba13f1cbb364ef2b59e81bfa418cef27b90b8e37483fca1069ce48517,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.3983000813258114,Buy,0.3983000813258114,,HUNT / USDT,,766.299000555,768.604815,
2022-09-05 15:07:54,0x907510a92a67bed0fc39e63eefabb8de16b0d8bbe867428734f18ac04526656b,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.3993853689138898,Buy,0.3993853689138898,,HUNT / USDT,,2415.2273993480003,2422.494884,
2022-09-05 23:02:00,0x6c10df274e1cdeb5666120f2426e6ce9e838575f260afe51a8e629c976789c7d,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,Swap,0.40060494016709175,Buy,0.40060494016709175,,HUNT / USDT,,1152.576051448,1156.044184,
2022-09-05 23:43:54,0x7de303d70be78f4782855b00d5d66b8f5395af3a836ebea18be56be3dc12a660,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.40179801318780956,Buy,0.40179801318780956,,HUNT / USDT,,2334.275764011,2341.299663,
2022-09-06 00:23:43,0xe7a4d8b32666010e605771fbc90e61589aae0cd3e4426e9b9d36226562e209df,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.40306986184941274,Buy,0.40306986184941274,,HUNT / USDT,,1375.414409793,1379.553069,
2022-09-06 00:47:05,0x439179732b951e37d0345af6255c5c39526cc0eb148c69ff2563594b77c74a88,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.4041397219699564,Buy,0.4041397219699564,,HUNT / USDT,,1741.4720733699999,1746.71221,
2022-09-06 01:05:19,0xffddb0843544eb840d00fb2e8ab86602ce2635e458d85fc048cb65a7012c260d,0x10763988715993eaf59905029ce3414ada0b5200,Swap,0.405527538783707,Buy,0.405527538783707,,HUNT / USDT,,2295.755477596,2302.663468,
2022-09-06 02:02:57,0x89e0758fa13bc5041e579547fa4e6ac1a02257789710a61755d2037fdd2ef232,0xd7e1236c08731c3632519dcd1a581bfe6876a3b2,Swap,0.40568938047781644,Sell,0.40568938047781644,,HUNT / USDT,1831.359713139418,,,1825.865634
2022-09-06 06:46:00,0x33c86c4c2319378ef3051208c4c52b4a7cdf120ad09dbe3d7c98fee0f65ab3f4,0x4dc9e781fef18fa4dc5217a5ee1156f668b5af55,Swap,0.40557673844200587,Buy,0.40557673844200587,,HUNT / USDT,,1498.314692514,1502.823162,
2022-09-06 08:00:47,0xb0091f6168a22da891ea0f6393d15d2129795f6916a66875bed2644cf8c8808b,0xd9e8acff078ac8bd8695630170fe99a459476002,Swap,0.4060521541121232,Sell,0.4060521541121232,,HUNT / USDT,117.96627181544635,,,117.612373
2022-09-06 14:03:38,0xd71a0117455660c847c26f96abaf2cdf98516365a9abbad56b20a390af458998,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.40507027194952344,Sell,0.40507027194952344,,HUNT / USDT,2742.4783781344026,,,2734.250943
2022-09-06 15:56:25,0x594040a9d3772b84d5fba3edb528716fb74abc63cb93424ccf8677477bced100,0xbcbe1f7288040f1ba05fa667af5e9b54842b6d19,Swap,0.4046866489278095,Buy,0.4046866489278095,,HUNT / USDT,,1617.433950441,1622.300853,
2022-09-06 17:07:29,0xfd8c1021efbe7c1025d77f8baf3357b25ccfd3e73385ee2757219d5886d95b4c,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.4031363355718816,Sell,0.4031363355718816,,HUNT / USDT,6142.991481444332,,,6124.562507
2022-09-06 17:19:35,0xe9d400f3fe4b7253fbbb6302ac7f221421a603a2a2e2cdafb6c5a78065e335fa,0xe2e54270813c5c44a6f97d123120952a12b00000,Swap,0.3989665939016682,Sell,0.3989665939016682,,HUNT / USDT,6079.45295787362,,,6061.214599
2022-09-06 17:49:06,0x79bc116d76b94b6493817aa2df334035da5e9af967f9297e9646e026369a05ed,0x74067744295a1b9d440e900e1af660c90150d510,Swap,0.39589348728860063,Sell,0.39589348728860063,,HUNT / USDT,2975.337301905717,,,2966.41129
2022-09-06 18:41:55,0x268581157dffb99d7f4b7cc3ccb37513a360ae4447696be0b530e8889449c0bb,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.3925546565958058,Sell,0.3925546565958058,,HUNT / USDT,6887.491413239718,,,6866.828939
2022-09-06 21:14:40,0x3213d4baeb2dbc8a538939b2130c88c221d4a200132e70c35fe018acf4b29d55,0xc207c7b5a4735de955c4cf844e10be8c8034d760,Swap,0.39007903679750383,Sell,0.39007903679750383,,HUNT / USDT,468.86749348044134,,,467.460891
2022-09-06 22:03:44,0x34225138d53f03e495c86456d6e2e765b773a124a123592b847e63fb898cde06,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,Swap,0.38954156262424017,Sell,0.38954156262424017,,HUNT / USDT,1128.895407221665,,,1125.508721
2022-09-06 22:26:46,0x7a55d9968eaacf5ec23bf01e1f7367b3f6d86ebceeefd2b26ff6118a2df70d46,0xfffa84476428be3370be2802b6e0fad24d9fe833,Swap,0.3888145687296826,Sell,0.3888145687296826,,HUNT / USDT,1034.3633971915747,,,1031.260307
